author_name,mock_name,mocks_scraped,avg_custom_accuracy_score,avg_simple_score_points,avg_simple_score_rate,avg_round_one_player_match_rate,avg_player_to_pick_match_rate,avg_player_to_team_match_rate,avg_team_to_position_match_rate,avg_round_match_rate,avg_player_drafted_match_rate,avg_correct_player_in_round_rate,avg_same_position_same_round_rate,avg_same_position_plus_minus_one_round_rate,avg_generous_score_points,avg_generous_score_rate,avg_mean_pick_abs_error
Khaled Abdallah,Just Blog Baby,1,7.4074074074074066,2.0,0.07407407407407407,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.8888888888888888,0.0,0.0,0.2222222222222222,2.0,0.07407407407407407,
Henry McKenna,Fox Sports,1,7.4074074074074066,2.0,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.8888888888888888,0.0,0.0,0.2222222222222222,2.0,0.07407407407407407,
Michael-Shawn Dugar,The Athletic,1,7.4074074074074066,2.0,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.4444444444444444,0.8888888888888888,0.0,0.1111111111111111,0.0,2.0,0.07407407407407407,
Pat Lane,Pats Pulpit,1,7.4074074074074066,2.0,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.1111111111111111,0.0,2.0,0.07407407407407407,
Doug Farrar,Dawgs By Nature,1,6.666666666666667,2.0,0.06666666666666667,0.1,0.0,0.2,0.0,0.3,0.9,0.0,0.0,0.2,2.0,0.06666666666666667,
Matt Wilson,Dawg Pound Daily,1,6.666666666666667,2.0,0.06666666666666667,0.2,0.0,0.1,0.0,0.1,0.8,0.0,0.0,0.2,2.0,0.06666666666666667,
Tim Bielik,Cleveland.com,1,6.666666666666667,2.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.2,0.8,0.0,0.0,0.2,2.0,0.06666666666666667,
Mike Luciano,Dawg Pound Daily,1,6.666666666666667,2.0,0.06666666666666667,0.1,0.0,0.0,0.0,0.2,0.9,0.0,0.0,0.2,2.0,0.06666666666666667,
Mike Luciano,Phin Phanatic,1,6.666666666666667,2.0,0.06666666666666667,0.1,0.0,0.0,0.0,0.1,0.9,0.0,0.1,0.0,2.0,0.06666666666666667,
Enzo Flojo,Clutch Points,2,5.555555555555555,1.5,0.05555555555555555,0.1388888888888889,0.0,0.08333333333333333,0.0,0.2777777777777778,0.9444444444444444,0.0,0.05555555555555555,0.05555555555555555,1.5,0.05555555555555555,
Josh Carney,Steelers Depot,1,5.555555555555555,1.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.16666666666666666,1.0,0.05555555555555555,
Ross McCorkle,Steelers Depot,1,5.555555555555555,1.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.16666666666666666,1.0,0.05555555555555555,
Carmen Vitali,Fox Sports,2,4.761904761904762,1.0,0.047619047619047616,0.3392857142857143,0.0,0.0,0.0,0.4642857142857143,0.8571428571428572,0.0,0.07142857142857142,0.0,1.0,0.047619047619047616,
Mike Pendleton,Bears Wire,1,4.761904761904762,1.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.8571428571428571,0.0,0.0,0.14285714285714285,1.0,0.047619047619047616,
Nate Taylor,The Athletic,1,4.761904761904762,1.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,0.0,0.14285714285714285,1.0,0.047619047619047616,
Doug Farrar,Big Blue View,1,4.166666666666666,1.0,0.041666666666666664,0.25,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.125,1.0,0.041666666666666664,
Zac Jackson,The Athletic,1,3.3333333333333335,1.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.1,1.0,0.03333333333333333,
Todd Archer,ESPN,1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,0.8,0.0,0.0,0.0,0.0,0.0,
Ben Goessling,Star Tribune,1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,
Randy Gurzi,SI,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,
Brevan Bane,Purple PTSD,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,
Adam Carlson,The Viking Age,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,
Andrew Harbaugh,Vikings Wire,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
Mike Moraitis,Sporting News,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
Ryan Fowler,The Draft Network,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.625,0.0,0.0,0.0,0.0,0.0,
