team_slug,team_name,player_name,player_position,weighted_mock_score,raw_mock_count,unique_mocks,unique_authors,avg_pick,median_pick,min_pick,max_pick,avg_author_weight,team_specific_weight_uses,weighted_team_total,raw_team_total,weighted_share_of_team_picks
new-york-jets,New York Jets,Kenyon Sadiq,TE,2.9333333333333336,7,7,7,16.0,16.0,16,16,0.41904761904761906,5,221.84361300075585,495,0.0132225277692504
new-york-jets,New York Jets,Avieon Terrell,CB,2.7666666666666666,7,7,7,19.428571428571427,16.0,16,28,0.3952380952380952,6,221.84361300075585,495,0.012471247782361172
new-york-jets,New York Jets,Caleb Downs,S,2.5,4,4,4,10.75,10.5,6,16,0.625,4,221.84361300075585,495,0.011269199803338409
new-york-jets,New York Jets,Carnell Tate,WR,2.1904761904761907,6,6,6,6.0,4.5,2,16,0.3650793650793651,4,221.84361300075585,495,0.009873965541972703
new-york-jets,New York Jets,Sonny Styles,LB,2.055555555555556,6,6,6,6.666666666666667,2.0,2,16,0.3425925925925926,5,221.84361300075585,495,0.009265786504967137
new-york-jets,New York Jets,Dillon Thieneman,S,1.7222222222222223,4,4,4,16.0,16.0,16,16,0.4305555555555556,4,221.84361300075585,495,0.007763226531188682
new-york-jets,New York Jets,Rueben Bain,EDGE,1.6666666666666667,5,5,5,2.0,2.0,2,2,0.33333333333333337,2,221.84361300075585,495,0.007512799868892273
new-york-jets,New York Jets,Keldric Faulk,EDGE,1.523809523809524,4,4,4,16.0,16.0,16,16,0.380952380952381,4,221.84361300075585,495,0.006868845594415793
new-york-jets,New York Jets,Fernando Mendoza,QB,1.4875283446712018,2,2,2,1.5,1.5,1,2,0.7437641723356009,2,221.84361300075585,495,0.006705301651691606
new-york-jets,New York Jets,Francis Mauigoa,OT,1.0,3,3,3,6.666666666666667,2.0,2,16,0.3333333333333333,2,221.84361300075585,495,0.004507679921335364
new-york-jets,New York Jets,Emmanuel McNeil-Warren,S,1.0,2,2,2,17.5,17.5,16,19,0.5,1,221.84361300075585,495,0.004507679921335364
new-york-jets,New York Jets,Spencer Fano,OT,0.8571428571428572,2,2,2,16.0,16.0,16,16,0.4285714285714286,1,221.84361300075585,495,0.0038637256468588834
new-york-jets,New York Jets,Zion Young,EDGE,0.6190476190476191,1,1,1,31.0,31.0,31,31,0.6190476190476191,1,221.84361300075585,495,0.002790468522731416
new-york-jets,New York Jets,Jeremiyah Love,RB,0.5555555555555556,1,1,1,2.0,2.0,2,2,0.5555555555555556,1,221.84361300075585,495,0.002504266622964091
new-york-jets,New York Jets,Colton Hood,CB,0.5,1,1,1,16.0,16.0,16,16,0.5,1,221.84361300075585,495,0.002253839960667682
new-york-jets,New York Jets,T.J. Parker,EDGE,0.33333333333333337,1,1,1,16.0,16.0,16,16,0.33333333333333337,1,221.84361300075585,495,0.0015025599737784547
new-york-jets,New York Jets,A.J. Harris,CB,0.3333333333333333,1,1,1,16.0,16.0,16,16,0.3333333333333333,0,221.84361300075585,495,0.0015025599737784545
new-york-jets,New York Jets,Akheem Mesidor,EDGE,0.3333333333333333,1,1,1,16.0,16.0,16,16,0.3333333333333333,0,221.84361300075585,495,0.0015025599737784545
new-york-jets,New York Jets,Chris Johnson,CB,0.3333333333333333,1,1,1,16.0,16.0,16,16,0.3333333333333333,0,221.84361300075585,495,0.0015025599737784545
new-york-jets,New York Jets,Monroe Freeling,OT,0.3333333333333333,1,1,1,16.0,16.0,16,16,0.3333333333333333,0,221.84361300075585,495,0.0015025599737784545
new-york-jets,New York Jets,Max Iheanachor,OT,0.3333333333333333,1,1,1,18.0,18.0,18,18,0.3333333333333333,0,221.84361300075585,495,0.0015025599737784545
new-york-jets,New York Jets,Cole Payton,QB,0.3333333333333333,1,1,1,30.0,30.0,30,30,0.3333333333333333,0,221.84361300075585,495,0.0015025599737784545
philadelphia-eagles,Philadelphia Eagles,Max Iheanachor,OT,11.817460317460318,32,31,31,23.59375,23.0,21,31,0.36929563492063494,23,85.170300608828,232,0.1387509523036182
philadelphia-eagles,Philadelphia Eagles,Blake Miller,OT,11.561851761252447,32,32,31,22.96875,23.0,15,30,0.36130786753913896,23,85.170300608828,232,0.13574980572575374
philadelphia-eagles,Philadelphia Eagles,Kenyon Sadiq,TE,6.971749293324636,20,19,19,22.8,23.0,19,23,0.3485874646662318,13,85.170300608828,232,0.08185657727503672
philadelphia-eagles,Philadelphia Eagles,Kadyn Proctor,OT,6.594368340943683,19,19,19,23.0,23.0,23,23,0.3470720179444044,10,85.170300608828,232,0.07742567883176132
philadelphia-eagles,Philadelphia Eagles,Emmanuel McNeil-Warren,S,5.507936507936508,14,12,12,23.0,23.0,23,23,0.3934240362811791,9,85.170300608828,232,0.06466968495548088
philadelphia-eagles,Philadelphia Eagles,Monroe Freeling,OT,5.130952380952381,14,14,14,22.214285714285715,23.0,16,23,0.36649659863945583,10,85.170300608828,232,0.060243445711409785
philadelphia-eagles,Philadelphia Eagles,Akheem Mesidor,EDGE,4.944444444444445,11,10,10,22.545454545454547,23.0,18,23,0.4494949494949495,9,85.170300608828,232,0.05805362208539566
philadelphia-eagles,Philadelphia Eagles,Caleb Lomu,OT,4.26031746031746,13,12,12,23.0,23.0,23,23,0.3277167277167277,7,85.170300608828,232,0.050021162657207685
philadelphia-eagles,Philadelphia Eagles,Denzel Boston,WR,3.8234126984126986,10,10,10,23.5,23.0,23,28,0.38234126984126987,8,85.170300608828,232,0.0448913843332895
philadelphia-eagles,Philadelphia Eagles,T.J. Parker,EDGE,2.75,8,8,8,23.0,23.0,23,23,0.34375,8,85.170300608828,232,0.032288250485697584
philadelphia-eagles,Philadelphia Eagles,Dillon Thieneman,S,2.7166666666666663,7,7,7,20.571428571428573,23.0,16,23,0.38809523809523805,3,85.170300608828,232,0.03189687775253761
philadelphia-eagles,Philadelphia Eagles,Omar Cooper Jr.,WR,2.353098499673842,7,7,7,23.0,23.0,23,23,0.3361569285248346,5,85.170300608828,232,0.027628157736359342
philadelphia-eagles,Philadelphia Eagles,Keldric Faulk,EDGE,2.163812785388128,6,6,6,23.0,23.0,23,23,0.3606354642313547,4,85.170300608828,232,0.025405719715915223
philadelphia-eagles,Philadelphia Eagles,Kevin Concepcion,WR,2.1527777777777777,5,5,5,23.0,23.0,23,23,0.4305555555555555,3,85.170300608828,232,0.02527615568324811
philadelphia-eagles,Philadelphia Eagles,Spencer Fano,OT,1.4166666666666665,4,4,4,22.0,23.0,19,23,0.35416666666666663,2,85.170300608828,232,0.016633341159298754
philadelphia-eagles,Philadelphia Eagles,Malachi Lawrence,EDGE,1.413812785388128,4,3,3,25.0,23.0,23,31,0.353453196347032,4,85.170300608828,232,0.016599833219815882
philadelphia-eagles,Philadelphia Eagles,Jordyn Tyson,WR,1.3576388888888888,4,4,4,22.5,23.0,21,23,0.3394097222222222,2,85.170300608828,232,0.015940285277661306
philadelphia-eagles,Philadelphia Eagles,Cashius Howell,EDGE,1.0833333333333335,2,2,2,23.0,23.0,23,23,0.5416666666666667,2,85.170300608828,232,0.012719613827699051
philadelphia-eagles,Philadelphia Eagles,Carnell Tate,WR,1.0,1,1,1,11.0,11.0,11,11,1.0,1,85.170300608828,232,0.011741181994799121
philadelphia-eagles,Philadelphia Eagles,Ty Simpson,QB,0.8888888888888888,3,3,3,23.0,23.0,23,23,0.2962962962962963,2,85.170300608828,232,0.01043660621759922
philadelphia-eagles,Philadelphia Eagles,C.J. Allen,LB,0.8333333333333334,2,2,2,23.0,23.0,23,23,0.4166666666666667,2,85.170300608828,232,0.009784318328999269
philadelphia-eagles,Philadelphia Eagles,Olaivavega Ioane,IOL,0.7777777777777777,2,2,2,19.0,19.0,15,23,0.38888888888888884,1,85.170300608828,232,0.009132030440399315
philadelphia-eagles,Philadelphia Eagles,Francis Mauigoa,OT,0.6666666666666667,2,2,2,14.0,14.0,10,18,0.33333333333333337,2,85.170300608828,232,0.007827454663199415
philadelphia-eagles,Philadelphia Eagles,Avieon Terrell,CB,0.6666666666666667,2,1,1,23.0,23.0,23,23,0.33333333333333337,2,85.170300608828,232,0.007827454663199415
philadelphia-eagles,Philadelphia Eagles,Peter Woods,DL,0.5833333333333333,2,2,2,23.0,23.0,23,23,0.29166666666666663,1,85.170300608828,232,0.006849022830299487
philadelphia-eagles,Philadelphia Eagles,Caleb Downs,S,0.4,1,1,1,11.0,11.0,11,11,0.4,1,85.170300608828,232,0.004696472797919649
philadelphia-eagles,Philadelphia Eagles,Keylan Rutledge,IOL,0.33333333333333337,1,1,1,23.0,23.0,23,23,0.33333333333333337,1,85.170300608828,232,0.003913727331599707
philadelphia-eagles,Philadelphia Eagles,Zion Young,EDGE,0.33333333333333337,1,1,1,23.0,23.0,23,23,0.33333333333333337,1,85.170300608828,232,0.003913727331599707
philadelphia-eagles,Philadelphia Eagles,Eli Stowers,TE,0.3333333333333333,1,1,1,23.0,23.0,23,23,0.3333333333333333,0,85.170300608828,232,0.003913727331599707
philadelphia-eagles,Philadelphia Eagles,Germie Bernard,WR,0.3333333333333333,1,1,1,23.0,23.0,23,23,0.3333333333333333,0,85.170300608828,232,0.003913727331599707
philadelphia-eagles,Philadelphia Eagles,Jermod McCoy,CB,0.0,1,1,1,23.0,23.0,23,23,0.0,1,85.170300608828,232,0.0
pittsburgh-steelers,Pittsburgh Steelers,Olaivavega Ioane,IOL,13.539654195011337,37,37,36,20.756756756756758,21.0,12,21,0.3659365998651713,26,82.31031746031746,231,0.1644952250553392
pittsburgh-steelers,Pittsburgh Steelers,Omar Cooper Jr.,WR,9.688888888888888,25,24,24,20.8,21.0,16,21,0.38755555555555554,14,82.31031746031746,231,0.11771171813983086
pittsburgh-steelers,Pittsburgh Steelers,Ty Simpson,QB,8.522222222222222,24,23,23,21.083333333333332,21.0,21,23,0.35509259259259257,16,82.31031746031746,231,0.10353771538216774
pittsburgh-steelers,Pittsburgh Steelers,Kevin Concepcion,WR,5.787882653061224,14,14,14,21.0,21.0,21,21,0.41342018950437315,9,82.31031746031746,231,0.07031782687330314
pittsburgh-steelers,Pittsburgh Steelers,Monroe Freeling,OT,5.344444444444444,15,13,13,20.666666666666668,21.0,16,21,0.3562962962962963,10,82.31031746031746,231,0.06493043168034249
pittsburgh-steelers,Pittsburgh Steelers,Blake Miller,OT,4.933333333333334,14,11,11,21.0,21.0,21,21,0.3523809523809524,10,82.31031746031746,231,0.05993578308954692
pittsburgh-steelers,Pittsburgh Steelers,Kadyn Proctor,OT,4.345521541950114,18,18,18,21.0,21.0,21,21,0.241417863441673,12,82.31031746031746,231,0.05279437227350178
pittsburgh-steelers,Pittsburgh Steelers,Makai Lemon,WR,3.7729166666666667,10,10,10,18.9,21.0,12,21,0.3772916666666667,6,82.31031746031746,231,0.045837712489514126
pittsburgh-steelers,Pittsburgh Steelers,Emmanuel McNeil-Warren,S,3.0833333333333335,8,8,8,21.25,21.0,21,23,0.3854166666666667,7,82.31031746031746,231,0.03745986443096682
pittsburgh-steelers,Pittsburgh Steelers,Spencer Fano,OT,3.0816326530612246,8,8,8,20.625,21.0,15,24,0.3852040816326531,5,82.31031746031746,231,0.03743920261936673
pittsburgh-steelers,Pittsburgh Steelers,Jordyn Tyson,WR,2.6482993197278915,8,8,8,19.25,21.0,13,21,0.33103741496598643,7,82.31031746031746,231,0.032174573023663285
pittsburgh-steelers,Pittsburgh Steelers,Caleb Lomu,OT,2.526077097505669,8,8,8,21.0,21.0,21,21,0.3157596371882086,5,82.31031746031746,231,0.030689677496670002
pittsburgh-steelers,Pittsburgh Steelers,Kayden McDonald,DL,2.066666666666667,5,5,5,22.8,21.0,21,30,0.4133333333333334,3,82.31031746031746,231,0.025108233456431817
pittsburgh-steelers,Pittsburgh Steelers,Denzel Boston,WR,1.8888888888888888,4,4,4,21.0,21.0,21,21,0.4722222222222222,2,82.31031746031746,231,0.022948385417168864
pittsburgh-steelers,Pittsburgh Steelers,T.J. Parker,EDGE,1.8833333333333333,5,5,5,21.0,21.0,21,21,0.37666666666666665,3,82.31031746031746,231,0.022880890165941897
pittsburgh-steelers,Pittsburgh Steelers,C.J. Allen,LB,1.0729166666666667,3,3,3,21.0,21.0,21,21,0.3576388888888889,2,82.31031746031746,231,0.013035020393208049
pittsburgh-steelers,Pittsburgh Steelers,Francis Mauigoa,OT,1.0,2,2,2,21.0,21.0,21,21,0.5,1,82.31031746031746,231,0.012149145220854104
pittsburgh-steelers,Pittsburgh Steelers,Max Iheanachor,OT,0.7520833333333333,3,3,3,21.0,21.0,21,21,0.25069444444444444,2,82.31031746031746,231,0.00913716963485069
pittsburgh-steelers,Pittsburgh Steelers,Emmanuel Pregnon,IOL,0.7333333333333334,2,2,2,21.0,21.0,21,21,0.3666666666666667,2,82.31031746031746,231,0.008909373161959677
pittsburgh-steelers,Pittsburgh Steelers,Akheem Mesidor,EDGE,0.6666666666666667,2,2,2,21.0,21.0,21,21,0.33333333333333337,1,82.31031746031746,231,0.00809943014723607
pittsburgh-steelers,Pittsburgh Steelers,Avieon Terrell,CB,0.6666666666666667,2,2,2,21.0,21.0,21,21,0.33333333333333337,1,82.31031746031746,231,0.00809943014723607
pittsburgh-steelers,Pittsburgh Steelers,Dillon Thieneman,S,0.6666666666666667,2,2,2,21.0,21.0,21,21,0.33333333333333337,1,82.31031746031746,231,0.00809943014723607
pittsburgh-steelers,Pittsburgh Steelers,Jacob Rodriguez,LB,0.5555555555555556,1,1,1,21.0,21.0,21,21,0.5555555555555556,1,82.31031746031746,231,0.0067495251226967245
pittsburgh-steelers,Pittsburgh Steelers,Keldric Faulk,EDGE,0.5,2,2,2,21.0,21.0,21,21,0.25,2,82.31031746031746,231,0.006074572610427052
pittsburgh-steelers,Pittsburgh Steelers,Caleb Banks,DL,0.33333333333333337,1,1,1,21.0,21.0,21,21,0.33333333333333337,1,82.31031746031746,231,0.004049715073618035
pittsburgh-steelers,Pittsburgh Steelers,Chase Bisontis,IOL,0.33333333333333337,1,1,1,21.0,21.0,21,21,0.33333333333333337,1,82.31031746031746,231,0.004049715073618035
pittsburgh-steelers,Pittsburgh Steelers,Zion Young,EDGE,0.33333333333333337,1,1,1,21.0,21.0,21,21,0.33333333333333337,0,82.31031746031746,231,0.004049715073618035
pittsburgh-steelers,Pittsburgh Steelers,Caleb Downs,S,0.3333333333333333,1,1,1,13.0,13.0,13,13,0.3333333333333333,0,82.31031746031746,231,0.004049715073618034
pittsburgh-steelers,Pittsburgh Steelers,Drew Shelton,OT,0.3333333333333333,1,1,1,21.0,21.0,21,21,0.3333333333333333,0,82.31031746031746,231,0.004049715073618034
pittsburgh-steelers,Pittsburgh Steelers,Kenyon Sadiq,TE,0.3333333333333333,1,1,1,21.0,21.0,21,21,0.3333333333333333,0,82.31031746031746,231,0.004049715073618034
pittsburgh-steelers,Pittsburgh Steelers,Chris Johnson,CB,0.25,1,1,1,21.0,21.0,21,21,0.25,1,82.31031746031746,231,0.003037286305213526
pittsburgh-steelers,Pittsburgh Steelers,Colton Hood,CB,0.16666666666666669,1,1,1,21.0,21.0,21,21,0.16666666666666669,1,82.31031746031746,231,0.0020248575368090175
pittsburgh-steelers,Pittsburgh Steelers,Peter Woods,DL,0.16666666666666669,1,1,1,21.0,21.0,21,21,0.16666666666666669,1,82.31031746031746,231,0.0020248575368090175
san-francisco-49ers,San Francisco 49ers,Caleb Lomu,OT,18.330185786435788,56,55,55,27.0,27.0,27,27,0.3273247461863534,40,74.01994745845552,228,0.2476384598452167
san-francisco-49ers,San Francisco 49ers,Max Iheanachor,OT,6.407963564213564,21,20,20,27.0,27.0,27,27,0.30514112210540784,13,74.01994745845552,228,0.08657076618177961
san-francisco-49ers,San Francisco 49ers,Kevin Concepcion,WR,6.254480286738351,18,18,18,27.0,27.0,27,27,0.3474711270410195,13,74.01994745845552,228,0.0844972267813179
san-francisco-49ers,San Francisco 49ers,Omar Cooper Jr.,WR,4.350649350649351,12,12,11,26.833333333333332,27.0,25,27,0.3625541125541126,9,74.01994745845552,228,0.05877671492662433
san-francisco-49ers,San Francisco 49ers,Blake Miller,OT,3.8333333333333335,13,13,13,27.307692307692307,27.0,27,31,0.2948717948717949,7,74.01994745845552,228,0.051787841858234665
san-francisco-49ers,San Francisco 49ers,Kadyn Proctor,OT,3.5166666666666666,12,10,10,27.0,27.0,27,27,0.29305555555555557,7,74.01994745845552,228,0.047509715791684844
san-francisco-49ers,San Francisco 49ers,Keldric Faulk,EDGE,3.3333333333333335,10,10,10,27.0,27.0,27,27,0.33333333333333337,3,74.01994745845552,228,0.04503290596368232
san-francisco-49ers,San Francisco 49ers,T.J. Parker,EDGE,2.966666666666667,10,9,9,27.0,27.0,27,27,0.2966666666666667,7,74.01994745845552,228,0.040079286307677264
san-francisco-49ers,San Francisco 49ers,Kenyon Sadiq,TE,2.7222222222222223,6,6,6,27.0,27.0,27,27,0.4537037037037037,5,74.01994745845552,228,0.03677687320367389
san-francisco-49ers,San Francisco 49ers,Emmanuel McNeil-Warren,S,2.3333333333333335,6,6,6,27.0,27.0,27,27,0.3888888888888889,4,74.01994745845552,228,0.03152303417457762
san-francisco-49ers,San Francisco 49ers,Cashius Howell,EDGE,2.1753246753246755,9,8,8,27.0,27.0,27,27,0.24170274170274172,7,74.01994745845552,228,0.029388357463312163
san-francisco-49ers,San Francisco 49ers,Zion Young,EDGE,1.9166666666666667,5,4,4,27.0,27.0,27,27,0.38333333333333336,3,74.01994745845552,228,0.025893920929117333
san-francisco-49ers,San Francisco 49ers,Malachi Lawrence,EDGE,1.8055555555555556,5,5,5,27.0,27.0,27,27,0.3611111111111111,5,74.01994745845552,228,0.024392824063661257
san-francisco-49ers,San Francisco 49ers,Denzel Boston,WR,1.6888888888888889,5,5,5,27.0,27.0,27,27,0.3377777777777778,4,74.01994745845552,228,0.022816672354932375
san-francisco-49ers,San Francisco 49ers,Akheem Mesidor,EDGE,1.6753246753246753,5,5,5,27.0,27.0,27,27,0.33506493506493507,1,74.01994745845552,228,0.022633421568759814
san-francisco-49ers,San Francisco 49ers,Monroe Freeling,OT,1.3611111111111112,5,5,5,27.0,27.0,27,27,0.27222222222222225,3,74.01994745845552,228,0.018388436601836946
san-francisco-49ers,San Francisco 49ers,Avieon Terrell,CB,1.341991341991342,5,5,5,27.0,27.0,27,27,0.2683982683982684,4,74.01994745845552,228,0.01813013097239158
san-francisco-49ers,San Francisco 49ers,Peter Woods,DL,1.3333333333333335,3,3,3,27.0,27.0,27,27,0.4444444444444445,2,74.01994745845552,228,0.01801316238547293
san-francisco-49ers,San Francisco 49ers,Emmanuel Pregnon,IOL,1.3333333333333333,4,4,4,27.0,27.0,27,27,0.3333333333333333,1,74.01994745845552,228,0.018013162385472927
san-francisco-49ers,San Francisco 49ers,Colton Hood,CB,1.0,3,3,3,27.0,27.0,27,27,0.3333333333333333,1,74.01994745845552,228,0.013509871789104694
san-francisco-49ers,San Francisco 49ers,Jermod McCoy,CB,0.7000000000000001,3,3,3,27.0,27.0,27,27,0.23333333333333336,3,74.01994745845552,228,0.009456910252373288
san-francisco-49ers,San Francisco 49ers,Jordyn Tyson,WR,0.5,2,2,2,24.5,24.5,22,27,0.25,1,74.01994745845552,228,0.006754935894552347
san-francisco-49ers,San Francisco 49ers,Chase Bisontis,IOL,0.4666666666666666,1,1,1,27.0,27.0,27,27,0.4666666666666666,1,74.01994745845552,228,0.006304606834915524
san-francisco-49ers,San Francisco 49ers,Olaivavega Ioane,IOL,0.40625,1,1,1,27.0,27.0,27,27,0.40625,0,74.01994745845552,228,0.005488385414323782
san-francisco-49ers,San Francisco 49ers,D'angelo Ponds,CB,0.33333333333333337,1,1,1,27.0,27.0,27,27,0.33333333333333337,1,74.01994745845552,228,0.004503290596368233
san-francisco-49ers,San Francisco 49ers,Makai Lemon,WR,0.33333333333333337,1,1,1,27.0,27.0,27,27,0.33333333333333337,1,74.01994745845552,228,0.004503290596368233
san-francisco-49ers,San Francisco 49ers,Caleb Banks,DL,0.3333333333333333,1,1,1,27.0,27.0,27,27,0.3333333333333333,0,74.01994745845552,228,0.004503290596368232
san-francisco-49ers,San Francisco 49ers,Francis Mauigoa,OT,0.3333333333333333,1,1,1,27.0,27.0,27,27,0.3333333333333333,0,74.01994745845552,228,0.004503290596368232
san-francisco-49ers,San Francisco 49ers,Kayden McDonald,DL,0.3333333333333333,1,1,1,27.0,27.0,27,27,0.3333333333333333,0,74.01994745845552,228,0.004503290596368232
san-francisco-49ers,San Francisco 49ers,Spencer Fano,OT,0.3333333333333333,1,1,1,27.0,27.0,27,27,0.3333333333333333,0,74.01994745845552,228,0.004503290596368232
san-francisco-49ers,San Francisco 49ers,David Bailey,EDGE,0.26666666666666666,1,1,1,6.0,6.0,6,6,0.26666666666666666,1,74.01994745845552,228,0.0036026324770945853
san-francisco-49ers,San Francisco 49ers,Brandon Cisse,CB,0.0,1,1,1,27.0,27.0,27,27,0.0,1,74.01994745845552,228,0.0
seattle-seahawks,Seattle Seahawks,Colton Hood,CB,13.432563813813815,36,35,34,32.0,32.0,32,32,0.3731267726059393,21,77.8554912054912,214,0.17253200263498442
seattle-seahawks,Seattle Seahawks,Jadarian Price,RB,12.79024024024024,37,35,35,32.0,32.0,32,32,0.3456821686551416,22,77.8554912054912,214,0.16428180006573687
seattle-seahawks,Seattle Seahawks,Avieon Terrell,CB,7.861111111111111,20,20,20,32.0,32.0,32,32,0.39305555555555555,11,77.8554912054912,214,0.10097054156864224
seattle-seahawks,Seattle Seahawks,Chris Johnson,CB,6.256906906906907,19,16,16,32.0,32.0,32,32,0.32931088983720563,16,77.8554912054912,214,0.08036564679031404
seattle-seahawks,Seattle Seahawks,Cashius Howell,EDGE,6.166666666666666,15,15,15,32.0,32.0,32,32,0.4111111111111111,9,77.8554912054912,214,0.07920657324465928
seattle-seahawks,Seattle Seahawks,Brandon Cisse,CB,5.406906906906907,13,13,13,32.0,32.0,32,32,0.4159159159159159,7,77.8554912054912,214,0.06944798399172586
seattle-seahawks,Seattle Seahawks,T.J. Parker,EDGE,4.122222222222222,10,9,9,32.0,32.0,32,32,0.41222222222222216,7,77.8554912054912,214,0.05294709670949296
seattle-seahawks,Seattle Seahawks,Chase Bisontis,IOL,3.447916666666667,7,7,7,32.0,32.0,32,32,0.49255952380952384,4,77.8554912054912,214,0.044286107675645656
seattle-seahawks,Seattle Seahawks,Keldric Faulk,EDGE,1.666666666666667,4,4,4,32.0,32.0,32,32,0.41666666666666674,4,77.8554912054912,214,0.02140718195801603
seattle-seahawks,Seattle Seahawks,Peter Woods,DL,1.5555555555555558,4,3,3,32.0,32.0,32,32,0.38888888888888895,4,77.8554912054912,214,0.019980036494148295
seattle-seahawks,Seattle Seahawks,Malachi Lawrence,EDGE,1.5,4,4,4,32.0,32.0,32,32,0.375,3,77.8554912054912,214,0.019266463762214425
seattle-seahawks,Seattle Seahawks,Kevin Concepcion,WR,1.3333333333333333,4,4,4,32.0,32.0,32,32,0.3333333333333333,2,77.8554912054912,214,0.01712574556641282
seattle-seahawks,Seattle Seahawks,Emmanuel McNeil-Warren,S,1.1944444444444442,3,3,3,32.0,32.0,32,32,0.3981481481481481,3,77.8554912054912,214,0.015341813736578148
seattle-seahawks,Seattle Seahawks,C.J. Allen,LB,1.1666666666666667,4,3,3,32.0,32.0,32,32,0.2916666666666667,4,77.8554912054912,214,0.014985027370611219
seattle-seahawks,Seattle Seahawks,Treydan Stukes,CB,1.0555555555555556,3,3,3,32.0,32.0,32,32,0.35185185185185186,2,77.8554912054912,214,0.013557881906743483
seattle-seahawks,Seattle Seahawks,Zion Young,EDGE,1.018018018018018,3,3,3,32.0,32.0,32,32,0.33933933933933935,3,77.8554912054912,214,0.01307573816895033
seattle-seahawks,Seattle Seahawks,Mike Washington Jr.,RB,1.0,3,3,3,32.0,32.0,32,32,0.3333333333333333,2,77.8554912054912,214,0.012844309174809615
seattle-seahawks,Seattle Seahawks,R Mason Thomas,EDGE,0.8571428571428572,3,3,3,32.0,32.0,32,32,0.28571428571428575,3,77.8554912054912,214,0.011009407864122528
seattle-seahawks,Seattle Seahawks,Anthony Hill Jr.,LB,0.75,2,2,2,32.0,32.0,32,32,0.375,1,77.8554912054912,214,0.009633231881107212
seattle-seahawks,Seattle Seahawks,Dillon Thieneman,S,0.6846846846846847,2,2,2,32.0,32.0,32,32,0.34234234234234234,1,77.8554912054912,214,0.008794301777347123
seattle-seahawks,Seattle Seahawks,Jermod McCoy,CB,0.6666666666666667,2,2,2,32.0,32.0,32,32,0.33333333333333337,2,77.8554912054912,214,0.00856287278320641
seattle-seahawks,Seattle Seahawks,Caleb Lomu,OT,0.5,1,1,1,32.0,32.0,32,32,0.5,1,77.8554912054912,214,0.006422154587404807
seattle-seahawks,Seattle Seahawks,Emmanuel Pregnon,IOL,0.5,2,2,2,32.0,32.0,32,32,0.25,1,77.8554912054912,214,0.006422154587404807
seattle-seahawks,Seattle Seahawks,Jeremiyah Love,RB,0.33333333333333337,1,1,1,1.0,1.0,1,1,0.33333333333333337,1,77.8554912054912,214,0.004281436391603205
seattle-seahawks,Seattle Seahawks,Chris Bell,WR,0.33333333333333337,1,1,1,32.0,32.0,32,32,0.33333333333333337,1,77.8554912054912,214,0.004281436391603205
seattle-seahawks,Seattle Seahawks,Keylan Rutledge,IOL,0.33333333333333337,1,1,1,32.0,32.0,32,32,0.33333333333333337,1,77.8554912054912,214,0.004281436391603205
seattle-seahawks,Seattle Seahawks,Germie Bernard,WR,0.3333333333333333,1,1,1,32.0,32.0,32,32,0.3333333333333333,0,77.8554912054912,214,0.004281436391603205
seattle-seahawks,Seattle Seahawks,Jaydn Ott,RB,0.3333333333333333,1,1,1,32.0,32.0,32,32,0.3333333333333333,0,77.8554912054912,214,0.004281436391603205
seattle-seahawks,Seattle Seahawks,Kayden McDonald,DL,0.3333333333333333,1,1,1,32.0,32.0,32,32,0.3333333333333333,0,77.8554912054912,214,0.004281436391603205
seattle-seahawks,Seattle Seahawks,Josiah Trotter,LB,0.26666666666666666,1,1,1,32.0,32.0,32,32,0.26666666666666666,1,77.8554912054912,214,0.003425149113282564
seattle-seahawks,Seattle Seahawks,Max Iheanachor,OT,0.26666666666666666,1,1,1,32.0,32.0,32,32,0.26666666666666666,1,77.8554912054912,214,0.003425149113282564
seattle-seahawks,Seattle Seahawks,Kadyn Proctor,OT,0.2222222222222222,1,1,1,32.0,32.0,32,32,0.2222222222222222,1,77.8554912054912,214,0.00285429092773547
seattle-seahawks,Seattle Seahawks,Akheem Mesidor,EDGE,0.16666666666666669,1,1,1,32.0,32.0,32,32,0.16666666666666669,1,77.8554912054912,214,0.0021407181958016026
seattle-seahawks,Seattle Seahawks,Billy Schrauth,IOL,0.0,1,1,1,32.0,32.0,32,32,0.0,1,77.8554912054912,214,0.0
seattle-seahawks,Seattle Seahawks,D'angelo Ponds,CB,0.0,1,1,1,32.0,32.0,32,32,0.0,1,77.8554912054912,214,0.0
seattle-seahawks,Seattle Seahawks,Denzel Boston,WR,0.0,1,1,1,32.0,32.0,32,32,0.0,1,77.8554912054912,214,0.0
tampa-bay-buccaneers,Tampa Bay Buccaneers,Akheem Mesidor,EDGE,19.923809523809524,69,65,64,15.405797101449275,15.0,15,23,0.28875086266390615,42,70.12453703703704,238,0.28412037163662907
tampa-bay-buccaneers,Tampa Bay Buccaneers,Kenyon Sadiq,TE,15.806349206349207,53,50,50,14.867924528301886,15.0,10,15,0.29823300389338125,35,70.12453703703704,238,0.22540397233568774
tampa-bay-buccaneers,Tampa Bay Buccaneers,Keldric Faulk,EDGE,10.134126984126985,35,34,34,15.285714285714286,15.0,13,23,0.289546485260771,23,70.12453703703704,238,0.14451613390010024
tampa-bay-buccaneers,Tampa Bay Buccaneers,Jermod McCoy,CB,5.044543650793651,15,15,15,15.0,15.0,15,15,0.3363029100529101,10,70.12453703703704,238,0.07193692627345717
