player_name,player_position,mock_count,unique_mocks,unique_authors,avg_round,median_round,min_round,max_round,avg_pick,median_pick,min_pick,max_pick,team_count,most_common_team,most_common_team_slug
Justin Rogers,DL,2,2,2,6.5,6.5,6,7,,,,,2,Las Vegas Raiders,las-vegas-raiders
Kenny Logan Jr.,S,2,2,2,7.0,7.0,7,7,,,,,2,Detroit Lions,detroit-lions
Layden Robinson,IOL,2,2,2,5.0,5.0,5,5,,,,,2,Las Vegas Raiders,las-vegas-raiders
Logan Lee,DL,2,2,2,6.5,6.5,6,7,,,,,2,Baltimore Ravens,baltimore-ravens
Mar'Keise Irving,RB,2,2,2,3.0,3.0,3,3,,,,,2,Green Bay Packers,green-bay-packers
Marcus Rosemy-Jacksaint,WR,2,2,2,6.0,6.0,5,7,,,,,2,Atlanta Falcons,atlanta-falcons
Nelson Ceaser,EDGE,2,2,2,5.5,5.5,5,6,,,,,2,Cleveland Browns,cleveland-browns
Prince Pines,IOL,2,2,2,6.0,6.0,6,6,,,,,2,Las Vegas Raiders,las-vegas-raiders
Qwan'tez Stiggers,CB,2,2,2,5.0,5.0,5,5,,,,,2,Minnesota Vikings,minnesota-vikings
Sataoa Laumea,IOL,2,2,2,7.0,7.0,7,7,,,,,2,Cleveland Browns,cleveland-browns
Solomon Byrd,EDGE,2,2,2,7.0,7.0,7,7,,,,,2,Atlanta Falcons,atlanta-falcons
Trey Knox,TE,2,2,1,7.0,7.0,7,7,,,,,2,Houston Texans,houston-texans
Tyler Nubin,S,2,2,2,2.0,2.0,1,3,,,,,1,Green Bay Packers,green-bay-packers
Walter Rouse,OT,2,2,2,5.5,5.5,5,6,,,,,2,Detroit Lions,detroit-lions
Aaron Casey,LB,1,1,1,7.0,7.0,7,7,,,,,1,Detroit Lions,detroit-lions
Akeem Dent,S,1,1,1,7.0,7.0,7,7,,,,,1,Los Angeles Chargers,los-angeles-chargers
Bayron Matos,OT,1,1,1,7.0,7.0,7,7,,,,,1,Cincinnati Bengals,cincinnati-bengals
Beanie Bishop Jr.,CB,1,1,1,7.0,7.0,7,7,,,,,1,Carolina Panthers,carolina-panthers
Brevyn Spann-Ford,TE,1,1,1,7.0,7.0,7,7,,,,,1,New Orleans Saints,new-orleans-saints
Caelen Carson,CB,1,1,1,3.0,3.0,3,3,,,,,1,Pittsburgh Steelers,pittsburgh-steelers
Carson Steele,RB,1,1,1,7.0,7.0,7,7,,,,,1,Cleveland Browns,cleveland-browns
Carter Bradley,QB,1,1,1,7.0,7.0,7,7,,,,,1,Carolina Panthers,carolina-panthers
D.J. James,CB,1,1,1,3.0,3.0,3,3,,,,,1,Los Angeles Rams,los-angeles-rams
Deantre Prince,CB,1,1,1,6.0,6.0,6,6,,,,,1,New Orleans Saints,new-orleans-saints
Delmar Glaze,IOL,1,1,1,7.0,7.0,7,7,,,,,1,Cleveland Browns,cleveland-browns
Demani Richardson,S,1,1,1,7.0,7.0,7,7,,,,,1,Dallas Cowboys,dallas-cowboys
Demeioun Robinson,EDGE,1,1,1,1.0,1.0,1,1,,,,,1,Chicago Bears,chicago-bears
Drake Nugent,IOL,1,1,1,7.0,7.0,7,7,,,,,1,Denver Broncos,denver-broncos
Elijah Klein,IOL,1,1,1,7.0,7.0,7,7,,,,,1,Los Angeles Chargers,los-angeles-chargers
Giovanni Manu,OT,1,1,1,7.0,7.0,7,7,,,,,1,Tampa Bay Buccaneers,tampa-bay-buccaneers
Isaiah Adams,IOL,1,1,1,5.0,5.0,5,5,,,,,1,Las Vegas Raiders,las-vegas-raiders
Ja'Quan Sheppard,CB,1,1,1,7.0,7.0,7,7,,,,,1,Las Vegas Raiders,las-vegas-raiders
Jackson Sirmon,LB,1,1,1,7.0,7.0,7,7,,,,,1,Atlanta Falcons,atlanta-falcons
Jacob Cowing,WR,1,1,1,4.0,4.0,4,4,,,,,1,Minnesota Vikings,minnesota-vikings
Jacob Monk,IOL,1,1,1,7.0,7.0,7,7,,,,,1,Detroit Lions,detroit-lions
Jalen Green,EDGE,1,1,1,6.0,6.0,6,6,,,,,1,New Orleans Saints,new-orleans-saints
Javion Cohen,IOL,1,1,1,5.0,5.0,5,5,,,,,1,Minnesota Vikings,minnesota-vikings
Jawhar Jordan,RB,1,1,1,7.0,7.0,7,7,,,,,1,Green Bay Packers,green-bay-packers
Jontrey Hunter,LB,1,1,1,7.0,7.0,7,7,,,,,1,New Orleans Saints,new-orleans-saints
Joshua Karty,K,1,1,1,0.0,0.0,0,0,,,,,1,Jacksonville Jaguars,jacksonville-jaguars
Julian Pearl,OT,1,1,1,7.0,7.0,7,7,,,,,1,Tampa Bay Buccaneers,tampa-bay-buccaneers
Karsen Barnhart,OT,1,1,1,7.0,7.0,7,7,,,,,1,Baltimore Ravens,baltimore-ravens
Kedon Slovis,QB,1,1,1,7.0,7.0,7,7,,,,,1,Denver Broncos,denver-broncos
Keith Randolph Jr.,DL,1,1,1,6.0,6.0,6,6,,,,,1,Dallas Cowboys,dallas-cowboys
Khalid Duke,EDGE,1,1,1,7.0,7.0,7,7,,,,,1,Carolina Panthers,carolina-panthers
Kingsley Eguakun,IOL,1,1,1,7.0,7.0,7,7,,,,,1,Minnesota Vikings,minnesota-vikings
Kris Abrams-Draine,CB,1,1,1,4.0,4.0,4,4,,,,,1,Denver Broncos,denver-broncos
Ladarius Henderson,IOL,1,1,1,6.0,6.0,6,6,,,,,1,Seattle Seahawks,seattle-seahawks
Levi Drake Rodriguez,DL,1,1,1,6.0,6.0,6,6,,,,,1,New Orleans Saints,new-orleans-saints
Marcellas Dial,CB,1,1,1,7.0,7.0,7,7,,,,,1,Tennessee Titans,tennessee-titans
Matt Lee,IOL,1,1,1,6.0,6.0,6,6,,,,,1,Cincinnati Bengals,cincinnati-bengals
Miyan Williams,RB,1,1,1,6.0,6.0,6,6,,,,,1,Philadelphia Eagles,philadelphia-eagles
Nick Gargiulo,IOL,1,1,1,6.0,6.0,6,6,,,,,1,Minnesota Vikings,minnesota-vikings
Pheldarius Payne,EDGE,1,1,1,6.0,6.0,6,6,,,,,1,New York Giants,new-york-giants
Ryan Flournoy,WR,1,1,1,6.0,6.0,6,6,,,,,1,Indianapolis Colts,indianapolis-colts
Ryan Rehkow,P,1,1,1,7.0,7.0,7,7,,,,,1,New Orleans Saints,new-orleans-saints
Sam Hartman,QB,1,1,1,7.0,7.0,7,7,,,,,1,Green Bay Packers,green-bay-packers
Sundiata Anderson,EDGE,1,1,1,7.0,7.0,7,7,,,,,1,Dallas Cowboys,dallas-cowboys
Tarheeb Still,CB,1,1,1,6.0,6.0,6,6,,,,,1,New York Jets,new-york-jets
Taulia Tagovailoa,QB,1,1,1,7.0,7.0,7,7,,,,,1,Miami Dolphins,miami-dolphins
Ty'Ron Hopper,LB,1,1,1,6.0,6.0,6,6,,,,,1,Cleveland Browns,cleveland-browns
Tyler Harrell,WR,1,1,1,7.0,7.0,7,7,,,,,1,Dallas Cowboys,dallas-cowboys
Willie Drew,CB,1,1,1,7.0,7.0,7,7,,,,,1,Indianapolis Colts,indianapolis-colts
