section,year,cache_id,mock_relative_url,mock_absolute_url,mock_name,author_name,published_at,description,intro,external_url,rankings_url,completed_url,completion_percentage,completion_place,most_accurate,temporary_mock,scheduled_to_be_deleted,time_left_before_deletion,top_authors_count,twitter,user_mock,user_premium,selection_count,previous_mock_date_count,list_rank
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/las-vegas-review-journal-2020-adam-hill?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/las-vegas-review-journal-2020-adam-hill?date=2020-04-22,Las Vegas Review-Journal,Adam Hill,04/22/20,Raiders trade down from No. 19 in final mock draft : The Raiders grab an elite wide receiver with their first of two opening-night picks before picking up extra draft assets and still landing the top safety on the board.,,https://www.reviewjournal.com/sports/nfl-draft/raiders-trade-down-from-no-19-in-final-mock-draft-2012307/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,16.59%,345th,False,False,False,02/25/2020 12:04pm CST,0,AdamHillLVRJ,False,False,32,1,58
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/sports-illustrated-2020-mark-morales-smith?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/sports-illustrated-2020-mark-morales-smith?date=2020-04-22,Sports Illustrated,Mark Morales-Smith,04/22/20,2020 NFL Mock Draft: Dolphins Trade Up to Select Tua Tagovailoa : The Miami Dolphins get their guy in this 2020 NFL Mock Draft. They use their extra picks to move up to select Alabama QB Tua Tagovailoa.,,https://www.si.com/fantasy/2020/04/22/nfl-mock-draft-dolphins-trade-tua-tagovailoa?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,20.19%,260th,False,False,False,04/23/2020 11:06pm CDT,0,CoolCutter21,False,False,32,1,59
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/the-mercury-news-2020-cam-inman?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/the-mercury-news-2020-cam-inman?date=2020-04-22,The Mercury News,Cam Inman,04/22/20,"NFL mock draft: ‘Tiger King’ to Cincy, 49ers roll out red carpet for Ruggs : Once Joe Burrow goes No. 1 in the NFL draft, look for the 49ers to eventually address needs and pick wide receiver Henry Ruggs III and cornerback Jeff Gladney.",,https://www.mercurynews.com/2020/04/22/nfl-mock-draft-tiger-king-to-cincy-49ers-roll-out-red-carpet-for-ruggs/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,20.43%,255th,False,False,False,04/29/2020 11:53pm CDT,0,CamInman,False,False,32,1,60
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/the-dallas-morning-news-2020-calvin-watkins?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/the-dallas-morning-news-2020-calvin-watkins?date=2020-04-22,The Dallas Morning News,Calvin Watkins,04/22/20,"Calvin Watkins’ 2020 NFL mock draft: Here’s who the Dallas Cowboys select at No. 17 : The NFL draft is Thursday night, finally. After months of speculation about who will go first, second, third or even 17th, this draft will be conducted...",,https://www.dallasnews.com/sports/cowboys/2020/04/22/calvin-watkins-2020-nfl-mock-draft-heres-who-the-dallas-cowboys-select-at-no-17/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,30.77%,30th,False,False,False,04/29/2020 11:53pm CDT,0,calvinwatkins,False,False,32,1,61
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/the-salt-lake-tribune-2020-eric-walden?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/the-salt-lake-tribune-2020-eric-walden?date=2020-04-22,The Salt Lake Tribune,Eric Walden,04/22/20,The Salt Lake Tribune’s NFL Mock Draft: Utah’s Jaylon Johnson and USU’s Jordan Love go to ... : Will Roger Goodell’s home setup for Thursday’s first round of the NFL Draft include some canned audio of vociferous booing?,,https://www.sltrib.com/sports/2020/04/22/salt-lake-tribunes-nfl/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,22.6%,195th,False,False,False,04/29/2020 11:53pm CDT,0,tribjazz,False,False,32,1,62
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/for-the-win-2020-henry-mckenna?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/for-the-win-2020-henry-mckenna?date=2020-04-22,For The Win,Henry McKenna,04/22/20,"2020 NFL mock draft: Where does Tua Tagovailoa land? : The talented Alabama QB should be an early selection, but questions about his injured hip have lingered.",,https://ftw.usatoday.com/gallery/2020-nfl-mock-draft-tua-tagovailoa?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,20.91%,247th,False,False,False,01/21/2020 11:30am CST,0,McKennAnalysis,False,False,32,1,63
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/fox-news-2020?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/fox-news-2020?date=2020-04-22,Fox News,Staff,04/22/20,NFL Mock Draft 2020: Joe Burrow the obvious top pick while Tua Tagovailoa trends downward : FoxNews.com's 2020 NFL Mock Draft 3.0,"The NFL Draft is a day away and teams across the league are attempting to navigate the rocky waters of trying to scout college prospects during the coronavirus pandemic. The Cincinnati Bengals have been on the clock since the end of the 2019 season, finishing the year with a 2-14 record. The Bengals have a chance to pick a franchise-altering player with the No. 1 pick, something they did in 2003 when they selected Carson Palmer No. 1 overall. FoxNews.com writers Ryan Gaydos, Paulina Dedaj, Dan Canova and Chris Ciaccia contributed to a one-round mock draft for the 2020 event. It's the third version of the mock draft. You can see version 1 here and version 2 here.",https://www.foxnews.com/sports/nfl-mock-draft-2020-version-3?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,21.63%,231st,False,False,False,04/16/2020 10:06pm CDT,0,FoxNews,False,False,32,3,64
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/mile-high-report-2020-joe-rowles?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/mile-high-report-2020-joe-rowles?date=2020-04-22,Mile High Report,Joe Rowles,04/22/20,Final 2020 NFL Mock Draft: 32 things I think I think about the NFL Draft : How I think it’s about to go down.,,https://www.milehighreport.com/2020/4/22/21227434/final-2020-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,13.94%,384th,False,False,False,11/19/2019 12:00pm CST,0,JoRo_NFL,False,False,32,1,65
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/fansided-2020-conor-dorney?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/fansided-2020-conor-dorney?date=2020-04-22,Fansided,Conor Dorney,04/22/20,"2020 NFL Mock Draft: Tua Tagovailoa goes to the Colts : The 2020 NFL Draft is mercifully only one day away, and we have a final NFL mock draft for you to enjoy to pass the hours.",,https://fansided.com/2020/04/22/2020-nfl-mock-draft-full-picks/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,10.58%,420th,False,False,False,04/30/2020 11:13am CDT,0,cdorney,False,False,32,1,66
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/music-city-miracles-2020-justin-melo?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/music-city-miracles-2020-justin-melo?date=2020-04-22,Music City Miracles,Justin Melo,04/22/20,"Melo’s Final 2020 NFL Mock Draft : It’s so close. I can feel it. We are ONE DAY away from the 2020 NFL Draft. It’s exciting, isn’t it? 
I’ve toyed with several scenarios over the past few weeks, and I’m excited to present my final...",,https://www.musiccitymiracles.com/2020/4/22/21225582/melos-final-2020-nfl-mock-draft?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,25.0%,145th,False,False,False,02/10/2020 11:30pm CST,0,JustinM_NFL,False,False,32,1,67
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/nfl-com-2020-daniel-jeremiah?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/nfl-com-2020-daniel-jeremiah?date=2020-04-22,NFL.com,Daniel Jeremiah,04/22/20,"Daniel Jeremiah 2020 NFL mock draft 4.0: Bucs pick Jerry Jeudy : On the eve of the 2020 NFL Draft, Daniel Jeremiah unveils his final mock of the year. While the No. 1 overall pick follows a familiar script, DJ has some Round 1 surprises. At one point, four straight teams -- including Tom Brady's Bucs -- snag a receiver","With the 2020 NFL Draft on the horizon, here's my fourth and final mock before Round 1 kicks off on Thursday night at 8 p.m. ET. ",http://www.nfl.com/news/story/0ap3000001110524/article/daniel-jeremiah-2020-nfl-mock-draft-40-bucs-pick-jerry-jeudy?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,30.77%,29th,False,False,False,01/28/2020 12:05pm CST,2,MoveTheSticks,False,False,32,1,68
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/m-live-2020-ben-raven?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/m-live-2020-ben-raven?date=2020-04-22,M Live,Ben Raven,04/22/20,"Ben Raven’s final 2020 NFL mock draft: Lions find way to move back, land CB Jeff Okudah ","It hasn’t been long since we last met, but with all the latest rumor and innuendo making the rounds let’s run through one final NFL mock draft. The Detroit Lions pick third overall, for now, but remain one of the more popular candidates to move back in the order. The Lions are linked to the likes of Chase Young, Jeff Okudah, Derrick Brown, Isaiah Simmons and Tua Tagovailoa with their first pick. Okudah has emerged as the favorite in most mocks, while uncertainty on Tagovailoa’s health and Washington’s plans at No. 2 are murkier. There isn’t a ton of movement inside the top 10 from 3.0, but things have certainly changed in the back half. Let’s get into it:",https://www.mlive.com/lions/2020/04/ben-ravens-final-2020-nfl-mock-draft-lions-find-way-to-move-back-land-cb-jeff-okudah.html?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,13.7%,390th,False,False,False,02/25/2020 12:04pm CST,0,BenjaminSRaven,False,False,32,2,69
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/twin-city-pioneer-press-2020-chris-tomasson?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/twin-city-pioneer-press-2020-chris-tomasson?date=2020-04-22,Twin City Pioneer Press,Chris Tomasson,04/22/20,Chris Tomasson’s NFL mock draft: Vikings take a cornerback at No. 22 ,,https://www.twincities.com/2020/04/22/chris-tomassons-nfl-mock-draft-vikings-take-cornerback-at-no-22/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,22.84%,187th,False,False,False,04/29/2020 11:53pm CDT,0,christomasson,False,False,32,1,70
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/the-undefeated-2020-domonique-foxworth?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/the-undefeated-2020-domonique-foxworth?date=2020-04-22,The Undefeated,Domonique Foxworth,04/22/20,"Foxworth’s 2020 NFL mock draft: The one trade and 32 picks that need to happen : Football is the sport where the cliché, “You’re only as strong as your weakest link,” rings most true. And the NFL draft is the most efficient way to strengthen…","Football is the sport where the cliché, “You’re only as strong as your weakest link,” rings most true. And the NFL draft is the most efficient way to strengthen those links. It’s the event that will decide whether you, as a fan, will enjoy the next few seasons or spend them filled with disappointment.",https://theundefeated.com/features/foxworth-2020-nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,15.63%,357th,False,False,False,01/09/2021 10:38pm CST,0,Foxworth24,False,False,32,1,71
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/courier-post-2020-josh-friedman?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/courier-post-2020-josh-friedman?date=2020-04-22,Courier Post,Josh Friedman,04/22/20,2020 NFL Mock Draft : Courier Post sports writer Josh Friedman makes his predictions for the first round of the NFL Draft on Thursday,"Burrow is coming off one of the greatest seasons in college football history. He led the nation in passing yards (5,671). touchdowns (60, an FBS record) and completion percentage (76.3) and guided the Tigers to the national championship. He’s got elite vision and accuracy, a great touch and is plenty mobile too. An easy pick for a Bengals.",https://www.courierpostonline.com/story/sports/nfl/2020/04/22/2020-nfl-mock-draft/3000842001/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,25.0%,144th,False,False,False,04/29/2020 11:53pm CDT,1,cpsj,False,False,32,1,72
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/mockout-2020-micky-mckeon?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/mockout-2020-micky-mckeon?date=2020-04-22,Mockout,Micky McKeon,04/22/20,"2020 NFL Mock Draft : 2020 NFL Mock Draft based on trades, free agency moves, and draft rumors - Colts and Raiders trade up for new QBs and a big draft day trade for the Giants",,https://www.mockout.com/nfl-mock-draft/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,14.42%,375th,False,False,False,08/30/2019 01:01pm CDT,0,,False,False,32,1,73
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/nfl-draft-geek-2020-j-t-olson?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/nfl-draft-geek-2020-j-t-olson?date=2020-04-22,NFL Draft Geek,J.T. Olson,04/22/20,Final 2020 NFL Mock Draft | Olson : On this edition of our 2020 Mock Draft JT Olson projects where each team could be finishing and then what they could do come April.,,https://www.nfldraftgeek.com/2020-mock-draft-olson/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,21.63%,230th,False,False,False,03/27/2020 03:34pm CDT,0,IcewaterOlson,False,False,32,1,74
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/pro-football-network-2020-ben-allbright?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/pro-football-network-2020-ben-allbright?date=2020-04-22,Pro Football Network,Ben Allbright,04/22/20,"NFL Insider Ben Allbright's 2020 NFL Mock Draft | PFN : In less than 36 hours, the NFL Draft kicks off. With that said, PFN's latest and final NFL mock draft of 2020 comes via PFN Insider Benjamin Allbright.",,https://www.profootballnetwork.com/latest-nfl-mock-draft-2020-ben-allbright-final/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,39.18%,3rd,False,False,False,04/29/2020 11:53pm CDT,1,AllbrightNFL,False,False,32,1,75
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/star-tribune-2020-mark-craig?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/star-tribune-2020-mark-craig?date=2020-04-22,Star Tribune,Mark Craig,04/22/20,"Mark Craig's NFL mock draft: Burrow, Young, then the fun starts : Our first-round mock draft features 16 offensive players, 16 defensive players, five players from LSU, four picks in the top 13 from Alabama, three projected trades ... and two choices by the Vikings",,https://www.startribune.com/nfl-mock-draft-two-vikings-picks-joe-burrow-chase-young-and-then-the-fun-begins/569848402/?refresh=true?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,13.22%,394th,False,False,False,04/29/2020 11:53pm CDT,0,markcraignfl,False,False,32,1,76
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/tampa-bay-times-2020-eduardo-a-encina?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/tampa-bay-times-2020-eduardo-a-encina?date=2020-04-22,Tampa Bay Times,Eduardo A. Encina,04/22/20,"NFL mock draft: How the Tampa Bay Times sees the first round playing out : We expect quarterbacks and tackles to come off the board early, and for there to be a run on receivers in the opening round.",,https://www.tampabay.com/sports/bucs/2020/04/22/how-the-tampa-bay-times-mock-nfl-draft-played-out/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,17.07%,340th,False,False,False,04/29/2020 11:53pm CDT,0,EddieInTheYard,False,False,32,1,77
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/the-detroit-news-2020-justin-rogers?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/the-detroit-news-2020-justin-rogers?date=2020-04-22,The Detroit News,Justin Rogers,04/22/20,Justin Rogers' 2020 NFL mock draft 3.0 : Justin Rogers of The Detroit News offers his third and final mock heading into this weekend's NFL Draft.,,https://www.detroitnews.com/story/sports/nfl/lions/2020/04/22/justin-rogers-2020-nfl-mock-draft-3-0/3004394001/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,21.15%,242nd,False,False,False,02/10/2020 09:44am CST,0,Justin_Rogers,False,False,32,1,78
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/washington-post-2020-john-clayton?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/washington-post-2020-john-clayton?date=2020-04-22,Washington Post,John Clayton,04/22/20,"Analysis | John Claytonâs final 2020 NFL mock draft: Three QBs in the top six : Joe Burrow, Tua Tagovailoa and Justin Herbert could all be off the board early.",,https://www.washingtonpost.com/sports/2020/04/22/nfl-mock-draft-2020-final/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,31.49%,22nd,False,False,False,03/10/2020 10:39am CDT,0,JohnClaytonNFL,False,False,32,1,79
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/arizona-republic-2020-bob-mcmanaman?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/arizona-republic-2020-bob-mcmanaman?date=2020-04-22,Arizona Republic,Bob McManaman,04/22/20,Isaiah Simmons to Arizona Cardinals: NFL insider stays with Clemson LB in final mock draft : Third and final NFL mock draft from The Arizona Republic's Cardinals insider Bob McManaman.,,https://www.azcentral.com/story/sports/nfl/cardinals/2020/04/22/nfl-mock-draft-arizona-cardinals-clemson-linebacker-isaiah-simmons/2997691001/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,31.25%,25th,False,False,False,04/29/2020 11:52pm CDT,1,azbobbymac,False,False,32,1,80
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/overtime-heroics-2020-alex-simpson?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/overtime-heroics-2020-alex-simpson?date=2020-04-22,Overtime Heroics,Alex Simpson,04/22/20,Alex Simpson's Two-Round 2020 NFL Mock Draft With Trades : Here is the Two-Round 2020 NFL Mock Draft brought to you by Alex Simpson of Overtime Heroics. See which teams trade up and which trade down.,,https://www.overtimeheroics.net/index.php/2020/04/22/alex-simpsons-two-round-2020-nfl-mock-draft-with-trades/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,26.92%,92nd,False,False,False,01/15/2020 09:40am CST,0,Alex2TheSimpson,False,False,32,1,81
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/the-ringer-2020-danny-kelly?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/the-ringer-2020-danny-kelly?date=2020-04-22,The Ringer,Danny Kelly,04/22/20,"The Ringer’s Final 2020 NFL Mock Draft : Joe Burrow is still expected to be the no. 1 pick, but after that almost everything is up in the air. What should we anticipate on Thursday night?","The long wait for the 2020 NFL draft is nearly over. The big, sure-to-be-unique virtual event kicks off Thursday at 8 p.m. ET, which means now’s the time to gather up everything I’ve heard and everything we can glean from draft news and rumors, and put it all together into one final mock draft. Here’s my best guess for how the first two rounds will play out:",https://www.theringer.com/2020/4/22/21229833/final-2020-nfl-mock-draft-joe-burrow-chase-young?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,28.13%,58th,False,False,False,12/25/2019 04:30pm CST,0,DannyBKelly,False,False,32,1,82
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/eleven-warriors-2020-dan-hope?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/eleven-warriors-2020-dan-hope?date=2020-04-22,Eleven Warriors,Dan Hope,04/22/20,"2020 NFL Mock Draft: Joe Burrow, Chase Young and Jeff Okudah Could Lead This Year's Selections, and Projected Landing Spots for Every Buckeye : Projections for all 32 first-round picks and where all 16 of Ohio State's prospects, including Jeff Okudah, Chase Young and J.K. Dobbins, will end up in the 2020 NFL draft.",,https://www.elevenwarriors.com/ohio-state-football/2020/04/113600/2020-nfl-mock-draft-joe-burrow-chase-young-and-jeff-okudah-could-lead-this-years-selections?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,27.4%,86th,False,False,False,04/29/2020 11:53pm CDT,1,Dan_Hope,False,False,32,1,83
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/boston-herald-2020-karen-guregian?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/boston-herald-2020-karen-guregian?date=2020-04-22,Boston Herald,Karen Guregian,04/22/20,Karen Guregian’s 2020 NFL first-round mock draft: Patriots pick a defensive star : The Patriots select a defensive star in the Herald's annual first-round NFL mock draft.,,https://www.bostonherald.com/2020/04/22/karen-guregians-2020-nfl-first-round-mock-draft-pats-pick-a-defensive-star/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,23.32%,181st,False,False,False,04/29/2020 11:52pm CDT,0,kguregian,False,False,32,1,84
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/cat-crave-2020-luis-tirado-jr?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/cat-crave-2020-luis-tirado-jr?date=2020-04-22,Cat Crave,Luis Tirado Jr.,04/22/20,"2020 NFL Mock Draft: Carolina Panthers land Brown, Jeudy to Jets, More : In this 2020 NFL Mock Draft, here is every pick made in Round 1 including the Carolina Panthers landing Derrick Brown, Jerry Jeudy to Gang Green, and more.",,https://catcrave.com/2020/04/22/2020-nfl-mock-draft-carolina-panthers-land-brown-jeudy-jets/?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,21.88%,223rd,False,False,False,04/29/2020 11:52pm CDT,0,LTJ81,False,False,32,1,85
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/bleacher-report-2020-mike-freeman?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/bleacher-report-2020-mike-freeman?date=2020-04-22,Bleacher Report,Mike Freeman,04/21/20,Mike Freeman's 10-Point Stance: Tua? Herbert? Love? NFL Mock Draft Answers All : This is almost certain to be one of the wildest drafts in the history of the  NFL .  Not just because it's the first virtual draft in league history. Or because it could get hacked...,,https://bleacherreport.com/articles/2887549-mike-freemans-10-point-stance-tua-herbert-love-nfl-mock-draft-answers-all?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,25.0%,143rd,False,False,False,02/26/2020 03:14pm CST,0,mikefreemanNFL,False,False,32,1,86
mock-drafts,2020,mocks/Show-0,/mock-drafts/2020/chicago-tribune-2020-brad-biggs?date=2020-04-22,https://www.nflmockdraftdatabase.com/mock-drafts/2020/chicago-tribune-2020-brad-biggs?date=2020-04-22,Chicago Tribune,Brad Biggs,04/21/20,"Brad Biggs’ final NFL mock draft, from pick No. 1 to No. 50 : Brad Biggs' final projections for this week's NFL draft, from the No. 1 pick to the Bears' second Round 2 pick at No 50.",,https://www.chicagotribune.com/sports/bears/ct-cb-chicago-bears-nfl-mock-draft-liststory-20200422-7x4o5xo4njdcvfwjowfwk4brby-list.html?utm_source=nflmockdraftdatabase&utm_medium=website&utm_content=read_mock_link,https://www.nflmockdraftdatabase.com/big-boards/2020/consensus-big-board-2020,https://www.nflmockdraftdatabase.com/mock-drafts/2020/final-scores,18.27%,319th,False,False,False,04/06/2020 10:54am CDT,0,BradBiggs,False,False,32,1,87
