year,team_slug,team_name,player_norm,player_name,position_raw,position_normalized,school,visit_types_normalized,visit_statuses,sources,source_count,source_record_count,position_sources,school_sources,visit_type_sources,backfilled_position,backfilled_school,backfilled_visit_type,raw_visit_codes,raw_visit_markers
2026,kansas-city-chiefs,Kansas City Chiefs,kamariramsey,Kamari Ramsey,S,S,USC,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2026,kansas-city-chiefs,Kansas City Chiefs,keldricfaulk,Keldric Faulk,DL,DL,Auburn,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2026,kansas-city-chiefs,Kansas City Chiefs,kenyonsadiq,Kenyon Sadiq,TE,TE,Oregon,top_30_visit,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2026,kansas-city-chiefs,Kansas City Chiefs,kevincoleman,Kevin Coleman Jr,Wide Receiver,WR,Missouri,top_30_visit|local_visit|combine_meeting,reported|scheduled,nfltraderumors|walterfootball,2,3,2,2,2,False,False,False,LOC,
2026,kansas-city-chiefs,Kansas City Chiefs,khaliljacobs,Khalil Jacobs,Inside Linebacker,LB,Missouri,virtual_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,VIR,
2026,kansas-city-chiefs,Kansas City Chiefs,leehunter,Lee Hunter,DT,DT,Texas Tech,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2026,kansas-city-chiefs,Kansas City Chiefs,makailemon,Makai Lemon,Wide Receiver,WR,USC,top_30_visit|combine_meeting,reported|scheduled,nfltraderumors|walterfootball,2,3,2,2,2,False,False,False,T30,
2026,kansas-city-chiefs,Kansas City Chiefs,malikbenson,Malik Benson,Wide Receiver,WR,Oregon,virtual_meeting,reported,walterfootball,1,1,1,1,1,False,False,False,VIR,
2026,kansas-city-chiefs,Kansas City Chiefs,maximuspulley,Maximus Pulley,Safety,S,Wofford,pro_day_or_campus_meeting_workout,reported,walterfootball,1,1,1,1,1,False,False,False,PRO,
2026,kansas-city-chiefs,Kansas City Chiefs,monroefreeling,Monroe Freeling,OT,OT,Georgia,top_30_visit,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2026,kansas-city-chiefs,Kansas City Chiefs,oscardelp,Oscar Delp,Tight End,TE,Georgia,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2026,kansas-city-chiefs,Kansas City Chiefs,peterwoods,Peter Woods,DT,DT,Clemson,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2026,kansas-city-chiefs,Kansas City Chiefs,reggievirgil,Reggie Virgil,WR,WR,Texas Tech,combine_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2026,kansas-city-chiefs,Kansas City Chiefs,renekonga,Rene Konga,Defensive Tackle,DT,Louisville,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2026,kansas-city-chiefs,Kansas City Chiefs,ruebenbain,Rueben Bain Jr,Defensive End,DE,Miami,top_30_visit|combine_meeting,reported|scheduled,nfltraderumors|walterfootball,2,3,2,2,2,False,False,False,T30,
2026,kansas-city-chiefs,Kansas City Chiefs,tjharden,T.J. Harden,Running Back,RB,SMU,pro_day_or_campus_meeting_workout|pro_day_meeting|private_workout,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,PRO,
2026,kansas-city-chiefs,Kansas City Chiefs,tedhurst,Ted Hurst,Wide Receiver,WR,Georgia State,top_30_visit,reported|scheduled,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2026,kansas-city-chiefs,Kansas City Chiefs,treydanstukes,Treydan Stukes,Cornerback,CB,Arizona,top_30_visit,reported,nfltraderumors|walterfootball,2,2,2,2,2,False,False,False,T30,
2026,kansas-city-chiefs,Kansas City Chiefs,tristanleigh,Tristan Leigh,OT,OT,Clemson,combine_meeting|shrine_bowl_meeting,reported,nfltraderumors,1,1,1,1,1,False,False,False,,
2026,kansas-city-chiefs,Kansas City Chiefs,uarbernard,Uar Bernard,DL,DL,IPP,top_30_visit|interest,interest,nfltraderumors,1,1,1,1,1,False,False,False,,
